banner_id,campaign_id,total_revenue,total_clicks,dataset_id
100,51,1.245,5,1
101,51,1.211,2,1
102,51,1.111,2,1
103,51,1.011,2,1
104,51,0.911,2,1
105,51,0.811,2,1
106,51,0.711,2,1
107,51,0.611,2,1
108,51,0.511,2,1
109,51,0.411,2,1
110,51,0.311,2,1
111,51,0.211,2,1
112,51,0.111,2,1
100,51,1.245,5,2
101,51,1.211,2,2
102,51,1.111,2,2
103,51,1.011,2,2
104,51,0.911,2,2
105,51,0.811,2,2
106,51,0.711,2,2
107,51,0.611,2,2
108,51,0.511,2,2
109,51,0.411,2,2
110,51,0.311,2,2
111,51,0.211,2,2
112,51,0.111,2,2
100,51,1.245,5,3
101,51,1.211,2,3
102,51,1.111,2,3
103,51,1.011,2,3
104,51,0.911,2,3
105,51,0.811,2,3
106,51,0.711,2,3
107,51,0.611,2,3
108,51,0.511,2,3
109,51,0.411,2,3
110,51,0.311,2,3
111,51,0.211,2,3
112,51,0.111,2,3
100,51,1.245,5,4
101,51,1.211,2,4
102,51,1.111,2,4
103,51,1.011,2,4
104,51,0.911,2,4
105,51,0.811,2,4
106,51,0.711,2,4
107,51,0.611,2,4
108,51,0.511,2,4
109,51,0.411,2,4
110,51,0.311,2,4
111,51,0.211,2,4
112,51,0.111,2,4
101,52,0.0,1,1
102,52,0.0,2,1
103,52,0.0,3,1
104,52,0.0,4,1
105,52,0.0,5,1
106,52,0.0,6,1
101,52,0.0,1,2
102,52,0.0,2,2
103,52,0.0,3,2
104,52,0.0,4,2
105,52,0.0,5,2
106,52,0.0,6,2
101,52,0.0,1,3
102,52,0.0,2,3
103,52,0.0,3,3
104,52,0.0,4,3
105,52,0.0,5,3
106,52,0.0,6,3
101,52,0.0,1,4
102,52,0.0,2,4
103,52,0.0,3,4
104,52,0.0,4,4
105,52,0.0,5,4
106,52,0.0,6,4
105,54,0.0,0,1
103,54,0.0,0,1
106,54,0.0,0,1
105,54,0.0,0,2
103,54,0.0,0,2
106,54,0.0,0,2
105,54,0.0,0,3
103,54,0.0,0,3
106,54,0.0,0,3
105,54,0.0,0,4
103,54,0.0,0,4
106,54,0.0,0,4
